project_id,similar_project_id,state,work_category,similarity_score,potential_duplicate_flag
WS/MP443/2025-2026/140011,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140011,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140014,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140015,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140016,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140017,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140018,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140013,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140015,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140016,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140017,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140018,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140014,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140016,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140017,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140018,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140015,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140017,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140018,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140016,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140018,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140017,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140018,WS/MP443/2025-2026/140019,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140018,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140018,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140018,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140018,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140019,WS/MP443/2025-2026/140020,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140019,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140019,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140019,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140020,WS/MP443/2025-2026/140021,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140020,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140020,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140021,WS/MP443/2025-2026/140022,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140021,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/140022,WS/MP443/2025-2026/140023,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142842,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142843,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142844,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142845,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142846,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142853,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142854,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142855,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142856,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142857,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142858,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142859,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142860,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142861,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142862,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142864,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142865,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142866,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142867,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142868,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142869,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142870,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142871,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142872,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142873,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142874,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142875,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142876,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142900,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142903,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142904,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142905,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142906,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142907,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142908,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142909,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142910,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142911,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142912,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142841,WS/MP443/2025-2026/142913,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142843,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142844,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142845,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142846,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142853,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142854,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142855,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142856,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142857,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142858,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142859,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142860,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142861,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142862,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142864,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142865,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142866,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142867,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142868,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142869,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142870,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142871,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142872,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142873,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142874,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142875,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142876,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142900,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142903,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142904,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142905,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142906,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142907,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142908,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142909,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142910,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142911,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142912,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142842,WS/MP443/2025-2026/142913,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142844,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142845,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142846,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142853,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142854,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142855,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142856,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142857,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142858,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142859,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142860,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142861,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142862,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142864,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142865,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142866,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142867,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142868,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142869,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142870,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142871,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142872,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142873,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142874,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142875,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142876,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142900,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142903,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142904,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142905,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142906,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142907,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142908,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142909,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142910,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142911,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142912,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142843,WS/MP443/2025-2026/142913,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142845,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142846,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142853,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142854,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142855,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142856,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142857,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142858,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142859,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142860,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142861,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142862,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142864,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142865,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142866,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142867,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142868,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142869,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142870,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142871,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142872,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142873,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142874,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142875,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142876,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142900,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142903,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142904,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142905,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142906,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142907,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142908,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142909,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142910,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142911,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142912,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142844,WS/MP443/2025-2026/142913,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142846,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142853,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142854,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142855,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142856,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142857,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142858,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142859,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142860,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142861,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142862,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142864,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142865,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142866,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142867,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142868,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142869,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142870,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142871,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142872,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142873,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142874,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142875,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142876,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142900,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142903,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142904,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142905,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142906,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142907,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142908,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142909,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142910,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142911,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142912,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142845,WS/MP443/2025-2026/142913,Madhya Pradesh,Normal/Others,1.0,1
WS/MP443/2025-2026/142846,WS/MP443/2025-2026/142847,Madhya Pradesh,Normal/Others,1.0,1
